Occur Date,Occur Time,Location,Crime Type,Neighborhood,Latitude,Longitude
5/20/18,1100,2064 CAMPBELLTON RD SW,LARCENY-NON VEHICLE,Campbellton Road,33.70653,-84.45693
5/20/18,1125,1732 LAKEWOOD AVE SE,LARCENY-NON VEHICLE,Lakewood Heights,33.70677,-84.38002
5/20/18,1230,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
5/20/18,1353,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
5/20/18,1540,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
5/20/18,1711,1801 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
5/20/18,1820,1801 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
5/20/18,1930,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
5/20/18,2227,3380 LAKE VALLEY RD NW,HOMICIDE,Oakcliff,33.764,-84.49878
5/20/18,1050,200 PEACHTREE ST NW,ROBBERY-PEDESTRIAN,Downtown,33.75889,-84.38806
5/20/18,1720,443 MORELAND AVE SE,ROBBERY-PEDESTRIAN,Ormewood Park,33.74179,-84.34973
5/20/18,419,2979  CAMPBELLTON RD SW,AGG ASSAULT,Southwest,33.6967,-84.4857
5/20/18,1400,ALLENE/BELTLINE,AGG ASSAULT,Adair Park,33.72545,-84.41357
5/20/18,2132,426 SARGENT DR SE,AGG ASSAULT,Lakewood,33.6907,-84.3752
5/20/18,556,1049 JUNIPER ST NE,BURGLARY-NONRES,Midtown,33.78328,-84.38196
5/20/18,30,340 DIXIE HILLS CIR NW,BURGLARY-RESIDENCE,Grove Park,33.76475,-84.44937
5/20/18,1000,2226 GRASS VALLEY RD SW,BURGLARY-RESIDENCE,Greenbriar,33.69325,-84.48766
5/20/18,810,761 SIDNEY MARCUS BLVD NE @QUICK TRIP - SIDNEY,AGG ASSAULT,Lindbergh/Morosgo,33.82545,-84.36218
5/20/18,1630,507 JOSEPH E LOWERY BLVD SW,AGG ASSAULT,West End,33.74097,-84.41809
5/20/18,1900,1505 CHATTAHOOCHEE AVE NW,AGG ASSAULT,Bolton,33.80906,-84.43651
5/20/18,1800,3390 FAIRBURN RD SW,AGG ASSAULT,Ben Hill,33.6639,-84.52377
5/20/18,350,151 CLEVELAND AVE SE,AUTO THEFT,Rosedale Heights,33.68084,-84.38359
5/20/18,700,674 SPRING ST,AUTO THEFT,Midtown,33.77308,-84.38924
5/20/18,2315,176 FAIRBURN RD NW,AUTO THEFT,Adamsville,33.76057,-84.50534
5/20/18,200,475 LUCKIE ST NW,LARCENY-NON VEHICLE,Downtown,33.76721,-84.39599
5/20/18,1023,529 QUILLIAN AVE SE,LARCENY-NON VEHICLE,East Lake,33.73806,-84.29813
5/20/18,0,1454 SHARON ST NW,LARCENY-FROM VEHICLE,Hunter Hills,33.75478,-84.43515
5/20/18,230,3112 E SHADOWLAWN AVE NE,LARCENY-FROM VEHICLE,Buckhead Village,33.8399,-84.37436
5/20/18,331,1919 METROPOLITAN PKWY SW,LARCENY-FROM VEHICLE,Sylvan Hills,33.70278,-84.41017
5/20/18,200,2509 DONALD LEE HOLLOWELL PKWY NW,LARCENY-FROM VEHICLE,Center Hill,33.77605,-84.46824
5/20/18,215,2055 NISKEY LAKE RD SW,LARCENY-FROM VEHICLE,,33.69834,-84.52873
5/20/18,0,614 THOMASVILLE BLVD SE,LARCENY-FROM VEHICLE,Thomasville Heights,33.70485,-84.36445
5/20/18,1020,2477 METROPOLITAN PKWY,LARCENY-FROM VEHICLE,Perkerson,33.68711,-84.40862
5/20/18,1011,2325 MARIETTA BLVD NW,LARCENY-FROM VEHICLE,,33.82065,-84.45274
5/20/18,20,385 RALPH MCGILL BLVD NE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.76391,-84.37484
5/20/18,1015,2331 BOLTON RD NW,LARCENY-FROM VEHICLE,Bolton,33.81909,-84.46179
5/20/18,1208,1685 RALPH D ABERNATHY BLVD SW,LARCENY-FROM VEHICLE,,33.74851,-84.4425
5/20/18,530,17 BAKER ST NW,LARCENY-FROM VEHICLE,Downtown,33.76235,-84.38819
5/20/18,1320,3908 PEACHTREE DUNWOODY RD NE ,LARCENY-FROM VEHICLE,North Buckhead,33.8618,-84.35806
5/20/18,1200,2852 CASCADE RD SW,LARCENY-FROM VEHICLE,Cascade Heights,33.71955,-84.48012
5/20/18,1400,135 KROG ST,LARCENY-FROM VEHICLE,Inman Park,33.75809,-84.36392
5/20/18,1340,782 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Virginia Highland,33.77412,-84.36179
5/20/18,1445,501 EDGEWOOD AVE SE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.75394,-84.371
5/20/18,1730,1192 PRYOR ST SW,LARCENY-FROM VEHICLE,Peoplestown,33.72287,-84.3928
5/20/18,1102,227 COURTLAND ST NE,LARCENY-FROM VEHICLE,Downtown,33.76067,-84.38354
5/20/18,1730,925 CANTERBURY LN NE,LARCENY-FROM VEHICLE,Pine Hills,33.82856,-84.35757
5/20/18,1600,701 MEMORIAL DR SE,LARCENY-FROM VEHICLE,Grant Park,33.74645,-84.36472
5/20/18,1930,3600 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Buckhead Forest,33.85211,-84.38044
5/20/18,1230,CENTRAL AVE SE / WALL ST SE,LARCENY-FROM VEHICLE,Downtown,33.75253,-84.38836
5/20/18,2100,3760 PRINCETON LAKES PKWY SW,LARCENY-FROM VEHICLE,Princeton Lakes,33.65806,-84.51051
5/20/18,0,97 10TH ST NW,LARCENY-NON VEHICLE,Midtown,33.78159,-84.38894
5/20/18,1015,2140 PEACHTREE RD NW,LARCENY-NON VEHICLE,,33.81296,-84.3926
5/20/18,1530,190 MARIETTA ST,LARCENY-NON VEHICLE,Downtown,33.75971,-84.38758
5/20/18,1300,2804 PEACHTREE PARK DR NE,LARCENY-NON VEHICLE,,33.81361,-84.38961
5/20/18,1725,190 MARIETTA ST NW,LARCENY-NON VEHICLE,Downtown,33.75857,-84.39422
5/20/18,2300,1339 BENNING PL NE,LARCENY-NON VEHICLE,Candler Park,33.76851,-84.34348
5/20/18,1600,777 DONALD LEE HOLLOWELL PKWY NW,LARCENY-FROM VEHICLE,English Avenue,33.77328,-84.41283
5/20/18,2349,3760 PRINCETON LAKES PKWY SW,LARCENY-FROM VEHICLE,Princeton Lakes,33.65806,-84.51051
5/20/18,1900,432 ELM ST NW,LARCENY-FROM VEHICLE,English Avenue,33.76644,-84.40915
5/20/18,1600,925 CANTERBURY RD NE,LARCENY-FROM VEHICLE,Pine Hills,33.8278,-84.3563
5/20/18,1600,426 BILL KENNEDY WAY SE,LARCENY-FROM VEHICLE,Ormewood Park,33.74131,-84.35808
5/20/18,2000,49 BOULEVARD SE,LARCENY-FROM VEHICLE,Sweet Auburn,33.75253,-84.3721
5/20/18,1400,3211 MARTIN L KING JR DR NW @ADAMSVILLE RECREATIO,LARCENY-FROM VEHICLE,,33.75392,-84.49196
5/20/18,1700,257 PEACHTREE WAY NE,LARCENY-FROM VEHICLE,Peachtree Heights East,33.82672,-84.37909
5/20/18,1500,1220 MECASLIN ST NW,LARCENY-FROM VEHICLE,Home Park,33.78791,-84.39991
5/20/18,2200,3703 PEACHTREE RD NE,LARCENY-FROM VEHICLE,Ridgedale Park,33.85505,-84.35283
5/20/18,2200,1037 DONALD LEE HOLLOWELL PKWY NW,LARCENY-NON VEHICLE,Bankhead,33.77341,-84.42157
5/20/18,1200,1192 PRYOR ST SW,LARCENY-NON VEHICLE,Peoplestown,33.72287,-84.3928
5/20/18,1900,3302 TIARA CIR SW,AUTO THEFT,Southwest,33.70173,-84.49547
5/20/18,2200,45 AUBURN AVE NE,AUTO THEFT,Downtown,33.75523,-84.38665
5/20/18,1200,215 CHARLESTON AVE,LARCENY-FROM VEHICLE,Lakewood Heights,33.70475,-84.37584
5/20/18,1746,2778 DALE CREEK DR NW,BURGLARY-RESIDENCE,Collier Heights,33.76523,-84.47839
5/20/18,1200,2599 HIGHTOWER CT NW,AUTO THEFT,Collier Heights,33.76213,-84.47226
5/20/18,2330,1038 W PEACHTREE ST NW,AUTO THEFT,Midtown,33.78304,-84.38815
5/20/18,1,1163 W PEACHTREE ST NE,LARCENY-NON VEHICLE,Midtown,33.78609,-84.38747
5/21/18,1200,222 TUSKEGEE ST SE,LARCENY-NON VEHICLE,Peoplestown,33.72856,-84.38064
5/21/18,440,500 CANDLER PARK DR NE,LARCENY-NON VEHICLE,Candler Park,33.76791,-84.33976
5/21/18,230,878 GILBERT ST SE,LARCENY-FROM VEHICLE,Ormewood Park,33.73058,-84.35039
5/21/18,545,1071 5TH ST NW,LARCENY-FROM VEHICLE,Carey Park,33.78433,-84.47146
5/21/18,530,160 4TH ST NE,LARCENY-FROM VEHICLE,Midtown,33.77488,-84.38214
5/21/18,930,1015 E ROCK SPRINGS RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.7966,-84.354
5/21/18,1045,54 LENOX POINTE NE,LARCENY-FROM VEHICLE,Pine Hills,33.82665,-84.35444
5/21/18,430,626 DEKALB AVE SE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.75283,-84.36687
5/21/18,900,1201 W PEACHTREE ST NE @IBM TOWER,LARCENY-FROM VEHICLE,Midtown,33.78713,-84.38746
5/21/18,1440,126 DOGWOOD DR SW,LARCENY-FROM VEHICLE,Harland Terrace,33.75082,-84.46916
5/21/18,1420,2233 PEACHTREE RD NE,LARCENY-FROM VEHICLE,,33.8153,-84.39131
5/21/18,1510,1943 PEACHTREE RD NE,LARCENY-FROM VEHICLE,Brookwood Hills,33.80799,-84.39355
5/21/18,1500,2333 PEACHTREE RD NE,LARCENY-FROM VEHICLE,Peachtree Hills,33.81864,-84.38865
5/21/18,1545,855 W PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.77773,-84.38718
5/21/18,930,17 BAKER STREET,LARCENY-FROM VEHICLE,Downtown,33.76215,-84.38675
5/21/18,1700,224 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Midtown,33.77283,-84.37989
5/21/18,1900,360 MARIETTA ST NW,LARCENY-FROM VEHICLE,Downtown,33.76269,-84.39702
5/21/18,1920,3340 PEACHTREE RD NE @TOWER PLACE,LARCENY-FROM VEHICLE,North Buckhead,33.84743,-84.37089
5/21/18,2230,758 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Virginia Highland,33.77412,-84.36228
5/21/18,1235,4485 CAMPBELLTON RD SW,LARCENY-NON VEHICLE,,33.69635,-84.53496
5/21/18,1320,650 PONCE DE LEON AVE NE,ROBBERY-COMMERCIAL,Midtown,33.77352,-84.36667
5/21/18,1120,1180 W PEACHTREE ST NW,ROBBERY-PEDESTRIAN,Midtown,33.78697,-84.38824
5/21/18,250,2477 METROPOLITAN PKWY SW,AUTO THEFT,Perkerson,33.68711,-84.40862
5/21/18,1800,4473 CAMPBELLTON RD SW,AUTO THEFT,,33.6962,-84.53365
5/21/18,2030,4341 ROSWELL RD NE,AUTO THEFT,North Buckhead,33.87333,-84.38061
5/21/18,705,3398 PIEDMONT RD NE,AGG ASSAULT,Buckhead Forest,33.84712,-84.37385
5/21/18,14,1351 AVON AVE SW,BURGLARY-RESIDENCE,Oakland City,33.7226,-84.43223
5/21/18,800,425 THAXTON DR SE,BURGLARY-RESIDENCE,Lakewood,33.69535,-84.37517
5/21/18,900,2203 MACON DR SW,BURGLARY-RESIDENCE,Polar Rock,33.69424,-84.39083
5/21/18,700,1564 MELROSE DR SW,BURGLARY-RESIDENCE,Sylvan Hills,33.71232,-84.42207
5/21/18,48,2025 PEACHTREE RD NE ,BURGLARY-NONRES,,33.80965,-84.39144
5/21/18,231,807 CASCADE AVE SW,BURGLARY-NONRES,Cascade Avenue/Road,33.73323,-84.43795
5/21/18,315,2111 CAMPBELLTON RD,AGG ASSAULT,Adams Park,33.70653,-84.45795
5/21/18,1245,2129 MARTIN L KING JR DR NW,AGG ASSAULT,Florida Heights,33.7512,-84.45836
5/21/18,1342,272 MURRAY HILL AVE AVE,ROBBERY-PEDESTRIAN,Kirkwood,33.76064,-84.3164
5/21/18,1537,150 10TH ST NE,AUTO THEFT,Midtown,33.78185,-84.38199
5/21/18,330,770 JOSEPH E BOONE BLVD NW,ROBBERY-PEDESTRIAN,Vine City,33.76335,-84.41239
5/21/18,2300,64 BELMONTE CIR SW,ROBBERY-PEDESTRIAN,Cascade Avenue/Road,33.72567,-84.44446
5/21/18,1000,1801 HOWELL MILL RD,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
5/21/18,1126,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
5/21/18,149,595 PIEDMONT AVE NE,LARCENY-NON VEHICLE,Old Fourth Ward,33.77067,-84.38023
5/21/18,1400,1241 MORELAND AVE SE @SUNSHINE PLAZA SC,LARCENY-NON VEHICLE,Woodland Hills,33.72055,-84.35045
5/21/18,1330,3495 BUCKHEAD LOOP NE,LARCENY-NON VEHICLE,North Buckhead,33.85209,-84.3645
5/21/18,1545,25 PEACHTREE ST SE,LARCENY-NON VEHICLE,Downtown,33.75445,-84.38954
5/21/18,1630,2539 PIEDMONT RD NE @TARGET - PIEDMONT,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.82403,-84.36328
5/21/18,408,1929 MYRTLE DR SW   ,BURGLARY-NONRES,Campbellton Road,33.70229,-84.45528
5/21/18,2340,3041 LANDRUM DR SW,ROBBERY-RESIDENCE,Southwest,33.70649,-84.48782
5/21/18,1900,1829 DELOWE DR SW,BURGLARY-NONRES,Campbellton Road,33.70515,-84.4574
5/21/18,2200,2190 VERBENA ST NW,AUTO THEFT,Dixie Hills,33.7551,-84.4601
5/21/18,230,I-75-85 SB EXPY SE / MARTIN L KING JR DR SE,AUTO THEFT,Capitol Gateway,33.74824,-84.38515
5/21/18,600,138 SNCC WAY SW,AUTO THEFT,Atlanta University Center,33.75066,-84.41351
5/21/18,1015,1570 MARTIN L KING JR DR SW,AUTO THEFT,Mozley Park,33.75252,-84.43883
5/21/18,1814,2180 NISKEY LAKE RD SW,AUTO THEFT,Fairburn,33.69487,-84.5276
5/21/18,1900,1825 EVANS DR SW,LARCENY-NON VEHICLE,Sylvan Hills,33.70481,-84.42273
5/21/18,2000,1999 BENT CREEK WAY SW,LARCENY-FROM VEHICLE,Campbellton Road,33.70087,-84.46574
5/21/18,2330,2453 CORONET WAY NW,LARCENY-FROM VEHICLE,,33.82117,-84.44793
5/21/18,2200,1088 BOULDERCREST DR SE,LARCENY-FROM VEHICLE,East Atlanta,33.72472,-84.33122
5/21/18,2000,548 ONTARIO AVE SW,LARCENY-FROM VEHICLE,Westview,33.74044,-84.43891
5/21/18,1300,1005 LEE ST SW,LARCENY-FROM VEHICLE,Oakland City,33.72724,-84.41795
5/21/18,2120,2925 HEADLAND DR,LARCENY-FROM VEHICLE,Greenbriar,33.69094,-84.48457
5/21/18,800,2920 PHARR COURT SOUTH NW,LARCENY-NON VEHICLE,Peachtree Heights West,33.83536,-84.38608
5/21/18,750,234 MEMORIAL DR SW,LARCENY-NON VEHICLE,Downtown,33.74685,-84.39536
5/21/18,100,334 E PACES FERRY RD NE,LARCENY-FROM VEHICLE,Buckhead Village,33.83938,-84.37661
5/21/18,1200,508 MAIN ST NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.8227,-84.37056
5/21/18,1700,255 COURTLAND ST NE,LARCENY-FROM VEHICLE,Downtown,33.76157,-84.38314
5/21/18,1130,150 CARNEGIE WAY,LARCENY-FROM VEHICLE,Downtown,33.75832,-84.38905
5/21/18,1400,890 MEMORIAL DR SE,AUTO THEFT,Reynoldstown,33.74702,-84.3584
5/21/18,1257,80 JESSE HILL JR DR SE,LARCENY-NON VEHICLE,Downtown,33.75168,-84.38198
5/22/18,745,1443 VENETIAN DR SW,BURGLARY-RESIDENCE,Venetian Hills,33.71475,-84.43579
5/22/18,14,2025 ALISON CT SW   ,LARCENY-NON VEHICLE,Campbellton Road,33.70105,-84.45656
5/22/18,830,895 RALPH D ABERNATHY BLVD SW,LARCENY-NON VEHICLE,West End,33.7398,-84.41751
5/22/18,1103,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
5/22/18,1230,3730 CARMIA DR SW,LARCENY-NON VEHICLE,Princeton Lakes,33.65573,-84.5109
5/22/18,1455,3030 HEADLAND DR SW,LARCENY-NON VEHICLE,Greenbriar,33.68841,-84.48742
5/22/18,1700,1801 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
5/22/18,1830,3843 JONESBORO RD SE,LARCENY-NON VEHICLE,South River Gardens,33.64933,-84.36635
5/22/18,1842,1938 METROPOLITAN PKWY SW,LARCENY-NON VEHICLE,Sylvan Hills,33.70131,-84.40797
5/22/18,0,1365 KIPLING ST SE,ROBBERY-PEDESTRIAN,Thomasville Heights,33.69747,-84.35475
5/22/18,149,366 OAKDALE RD NE,ROBBERY-PEDESTRIAN,Candler Park,33.76429,-84.34199
5/22/18,2000,834 SMITH ST SW,HOMICIDE,Pittsburgh,33.73224,-84.40072
5/22/18,628,848 SPRING ST NW,AUTO THEFT,Midtown,33.77771,-84.38947
5/22/18,1737,1993 BENT CREEK WAY SW,AGG ASSAULT,Campbellton Road,33.70109,-84.46607
5/22/18,2200,2011 NORTH AVE NW,AGG ASSAULT,Grove Park,33.76881,-84.45389
5/22/18,1330,1719 THOMS DR NW,AGG ASSAULT,Grove Park,33.76988,-84.44328
5/22/18,356,2435 CAMPBELLTON RD SW,BURGLARY-NONRES,Southwest,33.70418,-84.4669
5/22/18,430,433 BISHOP ST NW,BURGLARY-NONRES,Loring Heights,33.79334,-84.40201
5/22/18,1026,1774 STANTON RD SW,BURGLARY-RESIDENCE,,33.70698,-84.44331
5/22/18,1230,400 THOMASVILLE BLVD SE,BURGLARY-RESIDENCE,Thomasville Heights,33.70504,-84.35817
5/22/18,1400,1254 AVON AVE SW,BURGLARY-RESIDENCE,Oakland City,33.72191,-84.42903
5/22/18,300,486 PONCE DE LEON AVE NE,AGG ASSAULT,Midtown,33.77379,-84.37122
5/22/18,2130,935 MARIETTA ST NW,AUTO THEFT,Marietta Street Artery,33.7778,-84.40865
5/22/18,2240,2077 BEECHER RD SW,ROBBERY-PEDESTRIAN,Westwood Terrace,33.73376,-84.45668
5/22/18,948,374 CLEVELAND AVE SW,LARCENY-NON VEHICLE,Hammond Park,33.68076,-84.40126
5/22/18,200,2150 SOUTHWOOD CV SW,LARCENY-FROM VEHICLE,Ben Hill Terrace,33.69532,-84.51838
5/22/18,700,1324 NORTHVIEW AVE NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.79068,-84.35696
5/22/18,524,1325 DONALD LEE HOLLOWELL PKWY NW,LARCENY-FROM VEHICLE,,33.77193,-84.43099
5/22/18,1130,865 N HIGHLAND AVE NE,LARCENY-FROM VEHICLE,Virginia Highland,33.77822,-84.35225
5/22/18,300,159 WHITEFOORD AVE SE,LARCENY-FROM VEHICLE,Edgewood,33.74898,-84.34235
5/22/18,1212,118 W WESLEY RD NW,LARCENY-FROM VEHICLE,Peachtree Heights West,33.82824,-84.39126
5/22/18,1800,207 PEACHTREE CENTER AVE,LARCENY-FROM VEHICLE,Downtown,33.76206,-84.39568
5/22/18,1130,127 ANDREW YOUNG INTERNA BLVD NE,LARCENY-FROM VEHICLE,Downtown,33.75956,-84.38371
5/22/18,1645,1858 WINDEMERE DR NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.80544,-84.36579
5/22/18,1835,2099 PEACHTREE RD NE,LARCENY-FROM VEHICLE,,33.81232,-84.39228
5/22/18,400,464 BISHOP ST NW,LARCENY-FROM VEHICLE,Loring Heights,33.79291,-84.40267
5/22/18,1930,3232 PEACHTREE RD NE ,LARCENY-FROM VEHICLE,North Buckhead,33.84373,-84.37137
5/22/18,1840,128 E ANDREWS DR NW,LARCENY-FROM VEHICLE,South Tuxedo Park,33.84251,-84.38311
5/22/18,1830,2160 MONROE DR NE,LARCENY-FROM VEHICLE,Piedmont Heights,33.81098,-84.37003
5/22/18,1745,790 GLENWOOD AVE SE,LARCENY-FROM VEHICLE,Grant Park,33.74065,-84.36195
5/22/18,1930,790 BERNE ST SE,LARCENY-FROM VEHICLE,Grant Park,33.7371,-84.36139
5/22/18,1845,70 W PACES FERRY RD NW,LARCENY-FROM VEHICLE,Peachtree Heights West,33.83991,-84.38182
5/22/18,2030,3721 ROSWELL RD NE,LARCENY-FROM VEHICLE,North Buckhead,33.8569,-84.3816
5/22/18,1930,3475 LENOX RD NE,LARCENY-FROM VEHICLE,Lenox,33.84922,-84.36056
5/22/18,700,2920 PHARR COURT SOUTH NW,LARCENY-NON VEHICLE,Peachtree Heights West,33.83536,-84.38608
5/22/18,1450,66 PEACHTREE ST NW,LARCENY-NON VEHICLE,Downtown,33.75544,-84.38908
5/22/18,2100,514 LYNNHAVEN DR SW,LARCENY-FROM VEHICLE,Capitol View Manor,33.71559,-84.40458
5/22/18,2200,49 BOULEVARD NE ,LARCENY-FROM VEHICLE,Sweet Auburn,33.75723,-84.37275
5/22/18,2330,1925 MONROE DR NE,LARCENY-FROM VEHICLE,Piedmont Heights,33.80856,-84.37506
5/22/18,1830,22 14TH ST NW,LARCENY-FROM VEHICLE,Midtown,33.78645,-84.38839
5/22/18,1400,360 MARIETTA ST NW,LARCENY-FROM VEHICLE,Downtown,33.76269,-84.39702
5/22/18,1830,3885 N STRATFORD RD NE,LARCENY-NON VEHICLE,North Buckhead,33.85977,-84.3642
5/22/18,2045,2047 METROPOLITAN PKWY SW,LARCENY-NON VEHICLE,Sylvan Hills,33.70003,-84.40818
5/22/18,1600,1971 AKRON DR SE,AUTO THEFT,Thomasville Heights,33.6998,-84.35274
5/22/18,2200,900 CAMILLA ST SW,AUTO THEFT,Ashview Heights,33.75031,-84.41777
5/22/18,1400,704 ROCHELLE DR SW,BURGLARY-RESIDENCE,West End,33.73622,-84.43373
5/22/18,930,1680 CAMPBELLTON RD SW,BURGLARY-NONRES,,33.71108,-84.44297
5/22/18,1600,2652 BROOKDALE DR NW,BURGLARY-RESIDENCE,Peachtree Battle Alliance,33.82647,-84.40312
5/22/18,755,1236 RALPH D ABERNATHY BLVD SW,LARCENY-NON VEHICLE,West End,33.73841,-84.42823
5/22/18,1000,2920 PHARR COURT SOUTH NW,LARCENY-NON VEHICLE,Peachtree Heights West,33.83536,-84.38608
5/22/18,1300,760 SIDNEY MARCUS BLVD NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.82596,-84.36306
5/22/18,1030,507 BISHOP ST NW,BURGLARY-RESIDENCE,Loring Heights,33.79231,-84.40486
5/22/18,1200,609 VIRGINIA AVE NE,LARCENY-NON VEHICLE,Virginia Highland,33.78138,-84.36691
5/22/18,1400,1432 ELIZABETH AVE SW,LARCENY-NON VEHICLE,Venetian Hills,33.71514,-84.43534
5/23/18,638,484 MORELAND AVE NE,LARCENY-NON VEHICLE,Inman Park,33.76726,-84.34915
5/23/18,2300,3200 STONE RD SW,LARCENY-NON VEHICLE,Greenbriar,33.6697,-84.49403
5/23/18,200,576 AMAL DR SW,LARCENY-FROM VEHICLE,Amal Heights,33.70911,-84.39995
5/23/18,1030,552 DECATUR ST NE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.75228,-84.36945
5/23/18,1415,2461 METROPOLITAN PKWY SW,LARCENY-FROM VEHICLE,Perkerson,33.68783,-84.40888
5/23/18,1300,2349 CHESHIRE BRIDGE RD NE,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,33.81924,-84.35086
5/23/18,1415,751 FAIRBURN RD SW,LARCENY-FROM VEHICLE,Fairburn Mays,33.73454,-84.51059
5/23/18,1720,679 LEXINGTON AVE SW,LARCENY-FROM VEHICLE,Adair Park,33.72363,-84.40986
5/23/18,1740,1801 HOWELL MILL RD,LARCENY-FROM VEHICLE,Berkeley Park,33.80388,-84.41278
5/23/18,1830,939 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.77351,-84.35663
5/23/18,1730,742 PONCE DE LEON PL NE,LARCENY-FROM VEHICLE,Virginia Highland,33.77477,-84.36408
5/23/18,1939,3580 CAMPBELLTON RD SW,LARCENY-FROM VEHICLE,,33.6899,-84.50584
5/23/18,1820,1284 W PACES FERRY RD NW,LARCENY-FROM VEHICLE,West Paces Ferry/Northside,33.84862,-84.42869
5/23/18,1900,1083 EUCLID AVE NE,LARCENY-FROM VEHICLE,Inman Park,33.76323,-84.35155
5/23/18,1930,300 N HIGHLAND AVE NE,LARCENY-FROM VEHICLE,Inman Park,33.76284,-84.35859
5/23/18,1830,500 AMSTERDAM AVE NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.78856,-84.36992
5/23/18,1855,878 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.7788,-84.38438
5/23/18,1945,900 MONROE DR NE,LARCENY-FROM VEHICLE,Midtown,33.77916,-84.36967
5/23/18,2130,942 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.78043,-84.38456
5/23/18,1916,893 PEACHTREE ST NE @BULLDOG,LARCENY-FROM VEHICLE,Midtown,33.77901,-84.38403
5/23/18,1820,3227 ROSWELL RD NE,LARCENY-FROM VEHICLE,Buckhead Forest,33.84314,-84.37867
5/23/18,1900,225 PEACHTREE ST NE,LARCENY-FROM VEHICLE,Downtown,33.76016,-84.38703
5/23/18,1359,220 HUTCHINSON ST NE,LARCENY-NON VEHICLE,Edgewood,33.75985,-84.34092
5/23/18,1400,100 LAKEWOOD WAY SW,LARCENY-NON VEHICLE,Lakewood Heights,33.69921,-84.39286
5/23/18,0,973 KATHERWOOD DR SW,AUTO THEFT,Sylvan Hills,33.71114,-84.42013
5/23/18,1030,98 CURRIER ST NE,AUTO THEFT,Downtown,33.76575,-84.38428
5/23/18,900,532 CLEVELAND AVE SW,BURGLARY-RESIDENCE,Hammond Park,33.68011,-84.40674
5/23/18,322,1842 CUMMINGS DR SW,AGG ASSAULT,Venetian Hills,33.71694,-84.44803
5/23/18,300,174 RUZELLE DR SE,AGG ASSAULT,Hammond Park,33.68055,-84.40762
5/23/18,1200,211 CLEVELAND AVE SW,AGG ASSAULT,Browns Mill Park,33.6812,-84.39594
5/23/18,1255,1820 HENRY THOMAS DR SE,AGG ASSAULT,Thomasville Heights,33.70429,-84.35566
5/23/18,700,1680 CAMPBELLTON RD SW,ROBBERY-PEDESTRIAN,,33.71108,-84.44297
5/23/18,1944,1801 HOWELL MILL RD NW,AUTO THEFT,Berkeley Park,33.80388,-84.41278
5/23/18,246,57 JOSEPH E LOWERY BLVD SW,ROBBERY-PEDESTRIAN,Ashview Heights,33.75316,-84.41783
5/23/18,2115,964 WESTMOOR DR NW,ROBBERY-PEDESTRIAN,Washington Park,33.75941,-84.41916
5/23/18,2315,1631 WESTHAVEN DR SW,ROBBERY-PEDESTRIAN,Cascade Avenue/Road,33.73286,-84.44093
5/23/18,1105,3200 STONE RD SW,ROBBERY-PEDESTRIAN,Campbellton Road,33.70235,-84.47616
5/23/18,445,1521 PEACHTREE ST NE,LARCENY-NON VEHICLE,Midtown,33.79607,-84.38745
5/23/18,1140,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
